Date,Open,High,Low,Close,Volume,Updated
2024-06-13T00:59:59Z,26.11000000,26.15000000,25.99000000,26.12000000,18491.57000000,1718240409961
2024-06-13T01:59:59Z,26.13000000,26.16000000,25.92000000,25.94000000,9918.44000000,1718244009620
2024-06-13T02:59:59Z,25.93000000,26.01000000,25.66000000,25.69000000,40520.58000000,1718247609652
2024-06-13T03:59:59Z,25.69000000,25.72000000,25.45000000,25.71000000,55600.87000000,1718251209536
2024-06-13T04:59:59Z,25.71000000,25.83000000,25.70000000,25.73000000,10486.59000000,1718254809498
2024-06-13T05:59:59Z,25.74000000,25.81000000,25.70000000,25.71000000,10871.73000000,1718258409180
2024-06-13T06:59:59Z,25.71000000,25.72000000,25.57000000,25.60000000,15604.26000000,1718262009697
2024-06-13T07:59:59Z,25.60000000,25.66000000,25.53000000,25.64000000,14721.39000000,1718265610348
2024-06-13T08:59:59Z,25.64000000,25.65000000,25.57000000,25.62000000,20377.17000000,1718269209457
2024-06-13T09:59:59Z,25.62000000,25.64000000,25.42000000,25.59000000,24742.88000000,1718272810157
2024-06-13T10:59:59Z,25.59000000,25.70000000,25.48000000,25.68000000,16480.39000000,1718276409411
2024-06-13T11:59:59Z,25.67000000,25.69000000,25.49000000,25.52000000,22872.11000000,1718280009670
2024-06-13T12:59:59Z,25.52000000,25.78000000,25.41000000,25.54000000,48273.34000000,1718283609445
2024-06-13T13:59:59Z,25.53000000,25.75000000,25.48000000,25.57000000,21073.35000000,1718287209967
2024-06-13T14:59:59Z,25.57000000,25.79000000,25.42000000,25.62000000,47265.88000000,1718290809587
2024-06-13T15:59:59Z,25.62000000,25.66000000,25.13000000,25.21000000,61765.37000000,1718294409292
2024-06-13T16:59:59Z,25.22000000,25.44000000,25.09000000,25.43000000,33213.71000000,1718298009766
2024-06-13T17:59:59Z,25.43000000,25.48000000,25.33000000,25.47000000,20063.30000000,1718301609674
2024-06-13T18:59:59Z,25.48000000,25.52000000,25.40000000,25.48000000,15641.17000000,1718305209102
2024-06-13T19:59:59Z,25.49000000,25.50000000,25.37000000,25.37000000,5698.52000000,1718308809292
2024-06-13T20:59:59Z,25.40000000,25.43000000,25.23000000,25.29000000,12379.40000000,1718312409137
2024-06-13T21:59:59Z,25.30000000,25.33000000,25.12000000,25.33000000,6073.94000000,1718316009621
2024-06-13T22:59:59Z,25.33000000,25.37000000,25.23000000,25.35000000,8353.33000000,1718319609039
2024-06-13T23:58:59Z,25.35000000,25.35000000,25.20000000,25.31000000,12234.07000000,1718323209193
